id,attendance,xgboost_prediction,fold
9190,20916,26452.091796875,3.0
9191,14277,15199.6240234375,4.0
9192,22531,25664.482421875,4.0
9193,28564,26532.091796875,3.0
9194,17199,15204.3935546875,3.0
9195,13085,38824.7109375,4.0
9196,17444,14625.6318359375,3.0
9197,17564,14658.908203125,5.0
9198,23607,23628.173828125,1.0
9205,12040,16026.142578125,1.0
9204,7921,11003.70703125,2.0
9203,22454,25701.427734375,1.0
9200,11896,11994.22265625,5.0
9201,40266,32601.798828125,4.0
9199,56512,45320.26953125,2.0
9202,13054,19882.8046875,2.0
9206,17043,15107.7353515625,5.0
9207,30561,28371.947265625,1.0
9213,22651,17928.138671875,1.0
9216,8388,11631.3974609375,1.0
9214,8567,13706.2021484375,5.0
9212,9082,10395.84765625,1.0
9215,19307,20220.21484375,2.0
9210,16742,15722.0771484375,5.0
9209,10560,6898.81201171875,1.0
9208,19011,20659.025390625,1.0
9211,9368,21015.06640625,4.0
9217,14815,10776.908203125,5.0
9218,8585,10953.2685546875,3.0
9219,43815,38333.4140625,3.0
9220,37585,31625.572265625,4.0
9221,12114,16057.7255859375,4.0
9222,17341,17598.916015625,3.0
9223,14191,16085.9453125,2.0
9224,5556,9255.2802734375,1.0
9232,16546,14706.4794921875,1.0
9231,8604,11405.75,5.0
9230,50572,30845.82421875,2.0
9229,13067,15978.25,3.0
9226,7354,7568.755859375,1.0
9227,11835,10836.224609375,5.0
9228,9442,14480.4599609375,4.0
9233,11878,11296.51171875,5.0
9234,17033,22219.814453125,1.0
9225,9019,7935.53466796875,5.0
9235,20977,30151.380859375,4.0
9236,6282,15566.951171875,5.0
9237,10661,14766.7197265625,3.0
9242,17406,15997.4521484375,2.0
9243,44625,42277.1875,4.0
9241,34071,28750.5703125,4.0
9240,10316,13641.625,5.0
9239,11747,16636.53515625,2.0
9238,3670,7453.22802734375,5.0
9244,14599,10926.8271484375,5.0
9245,8370,11430.732421875,1.0
9246,8770,9698.3017578125,2.0
9247,15311,14982.923828125,4.0
9248,7418,12153.2548828125,3.0
9249,24214,24628.298828125,1.0
9250,17967,15682.7978515625,2.0
9251,10039,11890.6884765625,1.0
9252,21545,18151.955078125,4.0
9259,28885,29753.80078125,5.0
9258,21190,28162.4765625,1.0
9257,39322,33493.74609375,3.0
9253,12361,14189.310546875,4.0
9255,10421,15123.271484375,4.0
9254,40657,37478.46875,3.0
9256,15138,15156.4990234375,1.0
9260,11149,15030.853515625,4.0
9261,11788,11553.9248046875,1.0
9267,6794,7672.39501953125,4.0
9268,23406,31974.328125,5.0
9265,15184,12056.595703125,3.0
9266,12295,13072.4453125,2.0
9263,15103,17425.70703125,1.0
9262,11810,11614.28125,3.0
9264,6162,7150.56689453125,1.0
9269,14615,11959.8505859375,2.0
9270,8667,11948.693359375,1.0
9277,22188,25082.671875,1.0
9271,13450,15361.0107421875,4.0
9272,54774,42628.11328125,5.0
9273,13300,17558.83203125,5.0
9274,20232,22577.048828125,2.0
9275,20268,20395.42578125,5.0
9276,20543,17212.615234375,1.0
9279,41430,34100.43359375,1.0
9278,14642,10833.0458984375,2.0
9280,15427,12935.244140625,2.0
9281,22948,15710.3056640625,4.0
9282,18241,13775.046875,5.0
9283,11221,11699.349609375,4.0
9284,11101,15657.3046875,4.0
9285,9031,8378.775390625,4.0
9286,17438,23060.583984375,2.0
9287,25687,21951.326171875,4.0
9294,42056,32810.03125,2.0
9293,12466,8592.447265625,5.0
9295,18193,14991.533203125,2.0
9292,21874,17557.4296875,2.0
9290,32073,27070.98828125,1.0
9291,36376,24224.25390625,1.0
9289,25128,23800.294921875,4.0
9296,56982,39800.9453125,1.0
9297,9430,20861.1796875,5.0
9288,15343,14264.1552734375,3.0
9306,12142,7037.43115234375,5.0
9305,6806,10672.3583984375,1.0
9304,6760,9757.841796875,4.0
9302,38592,35134.0625,1.0
9303,10183,13995.48828125,3.0
9300,15322,14512.5302734375,4.0
9299,5806,5630.9443359375,2.0
9298,7427,16393.21484375,4.0
9301,8025,8394.8916015625,4.0
9312,17864,15100.7607421875,3.0
9307,17070,16238.6357421875,2.0
9308,13432,13172.96484375,5.0
9309,7493,8114.36865234375,1.0
9310,23005,26102.2734375,4.0
9311,13524,11229.4765625,2.0
9313,19304,15586.7470703125,2.0
9315,9005,8747.708984375,1.0
9314,19223,21335.689453125,4.0
9324,13655,8061.048828125,5.0
9322,8027,14019.986328125,3.0
9321,13225,10398.48046875,2.0
9320,6618,8834.0966796875,1.0
9323,5545,8930.859375,4.0
9318,39278,32448.650390625,5.0
9317,20425,18991.076171875,4.0
9316,16040,16370.7880859375,4.0
9319,12875,11517.9912109375,1.0
9330,14621,16830.966796875,1.0
9325,7278,9666.7529296875,3.0
9326,31684,18690.166015625,5.0
9327,17000,17832.8671875,5.0
9328,14289,15997.333984375,2.0
9329,24920,27002.59765625,3.0
9331,20873,22083.88671875,2.0
9332,16961,13639.0771484375,1.0
9333,24032,23966.595703125,2.0
9341,12616,16732.015625,4.0
9339,12454,13201.1728515625,4.0
9342,18205,14508.1494140625,3.0
9338,30353,22798.6640625,5.0
9340,16089,14259.322265625,5.0
9336,20144,23106.6484375,4.0
9334,10569,12803.849609375,2.0
9337,41487,35097.82421875,5.0
9335,50195,44755.484375,1.0
9343,34236,26349.29296875,1.0
9344,11355,12411.6044921875,5.0
9345,38611,35586.8984375,3.0
9346,15410,14919.6748046875,5.0
9347,14392,13661.0205078125,2.0
9348,18609,14969.546875,2.0
9349,10387,12268.861328125,4.0
9351,17261,14677.3642578125,1.0
9350,10145,12166.1240234375,3.0
9360,18864,20183.814453125,1.0
9359,17826,14121.421875,2.0
9358,11291,10396.1748046875,4.0
9357,11992,10110.0810546875,3.0
9352,34417,36081.05078125,4.0
9355,11623,7393.681640625,3.0
9354,11306,12203.728515625,2.0
9353,18533,18767.412109375,5.0
9356,12115,11320.0107421875,1.0
9365,16177,16042.3701171875,3.0
9366,23386,23164.572265625,2.0
9367,17738,15503.021484375,4.0
9363,14227,11878.7060546875,4.0
9362,14052,15965.19921875,4.0
9361,9076,12232.9716796875,4.0
9364,40466,32592.4375,4.0
9368,17556,13920.064453125,3.0
9369,8886,13016.330078125,4.0
9378,27843,23696.203125,2.0
9377,9513,12195.48828125,4.0
9375,9249,13931.1953125,2.0
9374,12384,7511.93994140625,3.0
9376,13979,11843.1435546875,3.0
9372,4873,6389.42431640625,5.0
9371,9457,12810.5625,1.0
9370,11433,13365.904296875,3.0
9373,21041,23513.796875,2.0
9379,22769,38726.16796875,1.0
9380,9299,11075.4990234375,1.0
9381,21382,22282.6953125,3.0
9382,13463,13272.8642578125,3.0
9383,11471,11538.0908203125,4.0
9384,20463,19011.81640625,2.0
9385,26841,19384.42578125,1.0
9386,9142,14226.5888671875,3.0
9387,35059,34404.31640625,3.0
9392,9308,10843.884765625,5.0
9394,12519,14169.796875,1.0
9391,39123,39554.453125,1.0
9393,19036,16747.267578125,2.0
9389,25384,20926.984375,4.0
9390,20800,24250.134765625,3.0
9388,8440,10028.9765625,1.0
9395,15482,14338.244140625,2.0
9396,10150,10633.0390625,1.0
9402,10857,12256.7421875,1.0
9401,10265,9427.7001953125,5.0
9400,11218,12337.6904296875,3.0
9403,17544,19138.87109375,1.0
9398,21665,22822.556640625,2.0
9397,48378,45254.13671875,4.0
9399,12654,13762.359375,3.0
9404,17398,16762.583984375,4.0
9405,40422,34148.30859375,1.0
9406,24136,23052.017578125,4.0
9407,12029,15282.4375,3.0
9408,25435,23633.310546875,1.0
9409,16492,13983.9130859375,1.0
9410,10609,12246.203125,5.0
9411,8223,7872.58935546875,1.0
9412,15186,19714.375,3.0
9413,15462,10919.771484375,1.0
9414,10807,10421.6923828125,2.0
9415,5237,8346.9755859375,1.0
9416,48952,47137.44921875,4.0
9417,10282,15614.654296875,5.0
9418,10222,11222.5458984375,1.0
9419,35603,32116.314453125,2.0
9420,21066,27949.220703125,1.0
9421,10840,9033.1328125,2.0
9422,7013,10132.7734375,5.0
9423,12181,14072.3486328125,3.0
9430,12843,16427.017578125,3.0
9429,16281,16510.478515625,3.0
9428,9888,10444.998046875,1.0
9427,11490,11154.7294921875,5.0
9426,36272,24384.904296875,4.0
9425,14383,11033.03515625,2.0
9424,15315,17679.35546875,3.0
9431,17541,21591.7109375,1.0
9432,11689,12356.2734375,5.0
9433,50134,45631.5546875,5.0
9434,12863,12037.4677734375,4.0
9435,24333,27887.48828125,1.0
9436,9747,11105.9521484375,3.0
9437,13244,12519.8056640625,3.0
9438,8491,8703.9326171875,1.0
9439,16445,11232.841796875,1.0
9441,7897,8774.5,3.0
9440,36161,26250.013671875,3.0
9442,10074,9407.791015625,1.0
9443,10505,16486.53125,5.0
9444,9852,13010.515625,5.0
9445,38203,29974.052734375,1.0
9446,16162,17682.8359375,4.0
9447,18534,18448.580078125,5.0
9448,16162,13381.3046875,2.0
9450,28690,21247.556640625,2.0
9449,19170,17222.21875,4.0
9457,7873,8472.7294921875,2.0
9456,5566,6766.22802734375,2.0
9455,9079,11068.94921875,3.0
9451,14663,20607.40234375,1.0
9453,11286,8508.458984375,2.0
9452,52582,47423.05078125,3.0
9458,11505,11968.12890625,2.0
9454,23251,28677.009765625,1.0
9459,19273,17640.083984375,4.0
9465,32109,30112.869140625,4.0
9466,8182,9960.3271484375,3.0
9463,9156,9737.1552734375,3.0
9464,14406,12151.888671875,2.0
9461,12871,15520.693359375,5.0
9460,12094,26472.734375,2.0
9462,20258,20051.31640625,4.0
9467,40393,32267.349609375,3.0
9468,16950,13318.0341796875,5.0
9475,8737,12288.712890625,4.0
9477,15841,15341.5888671875,5.0
9476,20187,11283.71875,5.0
9474,13785,8387.001953125,1.0
9472,23553,26622.291015625,5.0
9471,12049,13920.482421875,3.0
9470,57781,44480.66796875,2.0
9469,12178,15446.8505859375,5.0
9473,12172,17466.80859375,3.0
9483,37711,28985.23046875,4.0
9485,16768,16134.0615234375,4.0
9484,10707,13949.6611328125,5.0
9482,15069,11103.513671875,4.0
9486,11214,15318.4375,1.0
9480,17518,20083.556640625,4.0
9479,41528,35703.44921875,4.0
9478,9285,31760.439453125,3.0
9481,24895,21176.60546875,5.0
9493,9278,13962.0146484375,1.0
9492,9110,11991.271484375,3.0
9495,20854,18253.314453125,4.0
9491,13581,15334.09765625,4.0
9494,14703,13467.7685546875,4.0
9489,17175,15378.4755859375,2.0
9487,16433,18719.97265625,2.0
9490,33993,29052.197265625,2.0
9488,62241,52690.34765625,2.0
9985,25257,30668.798828125,3.0
9986,24466,33717.1171875,5.0
9987,20039,20981.3046875,4.0
9988,20295,22133.69140625,1.0
9989,18333,16605.099609375,2.0
9990,57188,45881.27734375,4.0
9991,18355,14664.2421875,3.0
9992,10960,11785.4619140625,4.0
9993,18410,14731.755859375,4.0
9999,13737,16350.904296875,4.0
9998,15373,12782.9990234375,2.0
9997,17023,30465.078125,3.0
9994,11791,12401.3232421875,5.0
9995,12891,12742.013671875,2.0
9996,11452,10743.3193359375,3.0
10000,18406,24406.001953125,3.0
10001,40524,39039.01171875,3.0
10002,14664,13372.984375,2.0
10008,18621,22643.818359375,1.0
10009,14123,18251.392578125,3.0
10007,16657,21033.259765625,3.0
10006,14814,14357.0458984375,4.0
10005,11460,13255.4208984375,2.0
10004,39494,35261.625,3.0
10003,16870,13930.208984375,4.0
10010,11620,11737.630859375,3.0
10011,27046,23441.59375,1.0
10012,13064,10822.04296875,5.0
10013,31500,26493.849609375,3.0
10014,12379,11491.494140625,5.0
10015,7737,6889.06689453125,2.0
10016,9337,11560.2666015625,2.0
10017,10793,9306.021484375,3.0
10018,10518,10836.0234375,4.0
10020,27163,25901.248046875,4.0
10019,10225,9796.099609375,3.0
10021,8373,9859.8857421875,5.0
10022,21092,20919.388671875,4.0
10023,16825,18552.701171875,2.0
10024,18587,13435.5751953125,2.0
10025,10234,12500.4267578125,2.0
10026,18960,24024.693359375,3.0
10027,45025,35926.46484375,5.0
10028,15584,13080.927734375,4.0
10029,13225,13931.78125,2.0
10034,10983,10737.46484375,4.0
10035,11864,12993.119140625,2.0
10033,32686,37513.5,1.0
10031,19367,24999.591796875,3.0
10030,6584,7992.62548828125,3.0
10032,7181,9799.0859375,5.0
10036,35013,34318.65234375,3.0
10037,21208,14760.6474609375,3.0
10038,17431,17013.130859375,3.0
10039,22168,23445.9296875,5.0
10040,50531,38774.26953125,5.0
10041,9481,9883.580078125,5.0
10042,10363,11346.4091796875,3.0
10043,11437,8427.1474609375,3.0
10044,12738,13979.53125,5.0
10045,8326,10579.158203125,3.0
10047,14495,16869.33984375,1.0
10046,17219,19812.7265625,1.0
10048,15008,20905.87890625,4.0
10049,20806,20249.857421875,3.0
10050,6628,7595.18994140625,1.0
10051,11077,10041.5615234375,4.0
10052,9213,11441.4306640625,4.0
10053,41283,32779.93359375,3.0
10054,10131,12581.125,5.0
10055,21804,18350.87109375,5.0
10056,36146,24863.251953125,1.0
10064,33498,32935.23828125,2.0
10063,13220,14323.4384765625,5.0
10065,20318,20580.865234375,1.0
10062,22236,18546.998046875,1.0
10059,13481,13294.6689453125,5.0
10060,30436,27185.890625,4.0
10058,16279,14338.458984375,1.0
10057,57440,50023.96484375,4.0
10061,14146,15025.1064453125,2.0
10073,23142,28351.501953125,5.0
10072,14983,19191.865234375,3.0
10071,33162,34025.6640625,1.0
10070,13344,18355.279296875,4.0
10074,11969,14249.5595703125,1.0
10068,39507,34630.58984375,1.0
10067,20224,18262.873046875,5.0
10066,4458,5493.53955078125,1.0
10069,18223,17379.900390625,5.0
10075,19074,26594.013671875,3.0
10076,13636,11503.9130859375,1.0
10077,12197,15089.826171875,2.0
10078,9374,8677.748046875,1.0
10079,13259,16185.994140625,3.0
10080,21821,22452.166015625,5.0
10081,12686,13096.2998046875,5.0
10082,7769,11088.021484375,3.0
10083,55258,46155.01171875,1.0
10089,10983,11595.3193359375,2.0
10090,12422,11900.8203125,2.0
10088,9466,7434.1865234375,4.0
10087,15371,19654.751953125,2.0
10086,34347,29680.34765625,3.0
10085,38268,35121.39453125,4.0
10084,13765,16695.693359375,2.0
10091,12149,12771.6494140625,5.0
10092,25811,22734.669921875,4.0
10093,4935,6670.13232421875,2.0
10094,22679,20362.009765625,3.0
10095,9173,13009.2265625,3.0
10096,10081,13220.2890625,2.0
10097,14405,16243.3388671875,1.0
10098,10514,14820.7275390625,4.0
10101,11734,10856.783203125,2.0
10100,14033,16765.072265625,3.0
10099,51829,48728.875,4.0
10102,12730,11342.3671875,2.0
10103,19752,16426.89453125,3.0
10104,38667,36505.06640625,3.0
10105,21804,20338.55859375,1.0
10106,23028,25256.23828125,5.0
10107,21190,24776.259765625,5.0
10108,11389,12866.578125,2.0
10109,15322,16086.4091796875,1.0
10117,13605,24866.1484375,5.0
10116,16795,8340.3359375,5.0
10115,20473,15642.5517578125,4.0
10114,10524,17945.833984375,3.0
10111,13966,10459.8994140625,5.0
10112,15244,17720.029296875,1.0
10113,15078,14454.24609375,2.0
10118,13229,11035.3740234375,5.0
10119,38439,36881.27734375,2.0
10128,15508,13463.0185546875,5.0
10127,6037,14184.30859375,3.0
10126,9416,11271.6435546875,2.0
10124,36182,32619.521484375,5.0
10125,9292,10633.990234375,3.0
10122,17264,17642.302734375,4.0
10121,10273,10982.529296875,1.0
10120,16709,16700.34765625,5.0
10123,13956,13063.3193359375,5.0
10134,15640,19965.6328125,5.0
10129,20300,20081.513671875,4.0
10130,16614,20769.625,5.0
10131,15069,12887.4677734375,2.0
10132,7232,9058.5693359375,4.0
10133,11298,12302.818359375,3.0
10135,10362,15176.3173828125,1.0
10136,10051,12317.2109375,2.0
10137,14317,21727.228515625,1.0
10138,10264,12570.970703125,3.0
10139,43117,14589.509765625,2.0
10140,15712,19523.1953125,3.0
10141,10049,12975.7333984375,2.0
10142,11489,11577.1787109375,5.0
10143,40858,38676.3203125,2.0
10144,17299,16411.748046875,4.0
10145,35072,28624.5234375,1.0
10146,20315,20755.029296875,4.0
10110,38682,37083.8359375,4.0
10153,12624,13671.791015625,5.0
10152,18112,18152.943359375,5.0
10151,15047,14435.7548828125,2.0
10148,16070,17511.583984375,5.0
10149,20689,21909.017578125,2.0
10147,47359,46893.01953125,3.0
10150,53916,30731.73046875,2.0
10154,14316,13174.4287109375,5.0
10155,12595,13173.6796875,5.0
10162,14854,11904.1279296875,2.0
10164,20391,17092.421875,2.0
10163,20982,21932.896484375,4.0
10161,42015,31991.791015625,1.0
10160,5606,8034.13232421875,4.0
10159,18095,16992.87109375,1.0
10158,10636,7014.73779296875,2.0
10157,6440,8328.0302734375,3.0
10156,19600,14611.953125,2.0
10165,16718,12500.9609375,2.0
10166,25373,20686.0625,3.0
10167,8426,12302.1943359375,1.0
10168,36756,33248.0703125,3.0
10169,19073,13165.689453125,1.0
10170,15703,15748.2939453125,5.0
10171,10402,13545.9228515625,4.0
10173,9116,16176.171875,1.0
10172,13889,13370.4111328125,4.0
10174,15957,17484.234375,2.0
10175,46951,47537.84765625,4.0
10176,10801,12284.07421875,2.0
10177,19789,20326.072265625,2.0
10178,12757,12133.2412109375,4.0
10179,10804,10810.1982421875,3.0
10180,17910,18508.685546875,5.0
10181,19007,28464.912109375,1.0
10182,39912,38824.48046875,2.0
10189,16152,17446.341796875,1.0
10188,14167,12682.7705078125,1.0
10191,7122,9628.126953125,2.0
10187,9038,8512.62109375,1.0
10190,20067,19594.724609375,3.0
10185,13185,11628.765625,4.0
10183,6149,5994.458984375,5.0
10186,10828,10783.2958984375,2.0
10184,10447,8181.541015625,2.0
10192,14856,18207.224609375,3.0
10193,49810,47783.6015625,3.0
10194,23968,20368.904296875,4.0
10195,6341,9455.75390625,1.0
10196,40488,34003.578125,3.0
10197,33678,25883.83203125,4.0
10198,18425,15900.6767578125,5.0
10199,23569,29025.8203125,2.0
10200,14830,17632.744140625,3.0
10207,22675,19539.3359375,2.0
10206,13949,13201.3603515625,4.0
10205,18108,15499.8095703125,4.0
10201,8432,9775.638671875,2.0
10203,15535,14562.4775390625,5.0
10202,13272,12292.19921875,3.0
10204,13835,21927.54296875,5.0
10208,40574,35031.23046875,4.0
10209,19419,18442.681640625,3.0
10214,7793,14186.98828125,3.0
10212,48166,37048.6171875,4.0
10215,21371,19326.07421875,1.0
10213,11606,12468.2626953125,3.0
10210,14812,15898.8388671875,2.0
10211,8449,9598.62109375,4.0
10216,30363,24999.984375,1.0
10217,15797,15208.7509765625,1.0
10218,10648,10657.01171875,5.0
10219,7553,10961.599609375,2.0
10220,10752,11691.935546875,2.0
10221,12923,21267.701171875,2.0
10222,9097,12945.5419921875,3.0
10223,12163,13904.099609375,3.0
10227,15346,12606.03125,3.0
10226,47755,39189.234375,2.0
10224,13492,15017.4755859375,5.0
10225,13438,12563.8759765625,4.0
10228,10503,10800.8837890625,2.0
10229,10640,14237.8232421875,2.0
10230,21939,27332.001953125,4.0
10231,14037,10050.1953125,1.0
10232,38507,36530.4921875,2.0
10233,14831,15443.001953125,5.0
10234,9363,13888.69140625,1.0
10235,18511,23207.244140625,3.0
10236,14208,23909.685546875,5.0
10243,14671,12718.8310546875,4.0
10242,12318,12152.0908203125,2.0
10241,25961,26620.890625,2.0
10240,25082,24933.28515625,5.0
10238,16756,20995.587890625,2.0
10239,14440,16068.5107421875,5.0
10237,11038,8597.837890625,3.0
10244,18025,19191.494140625,3.0
10245,16071,15960.2958984375,4.0
10246,8036,13424.4306640625,5.0
10247,8947,7003.220703125,3.0
10248,4114,7427.87109375,4.0
10249,9056,10500.5927734375,5.0
10250,34446,38016.20703125,1.0
10251,15898,15576.1103515625,1.0
10252,9680,12125.0810546875,4.0
10254,30494,26004.552734375,1.0
10253,52314,47628.94140625,4.0
10260,11236,11539.4306640625,1.0
10259,20044,18352.25,4.0
10258,17529,17138.748046875,4.0
10255,8990,11020.318359375,3.0
10256,21109,26655.9375,4.0
10257,37851,30607.580078125,3.0
10261,16508,14786.09375,2.0
10262,11752,8061.83349609375,5.0
10263,23355,28477.47265625,5.0
10269,15151,9951.533203125,1.0
10271,13555,13984.060546875,4.0
10270,13172,15586.041015625,5.0
10272,27811,17111.265625,3.0
10267,30157,27102.0625,2.0
10266,15678,14245.12109375,3.0
10265,56368,57365.9921875,3.0
10264,18887,18099.083984375,5.0
10268,7751,22629.205078125,4.0
10280,20109,20494.623046875,1.0
10279,16370,13482.0126953125,5.0
10278,18577,17246.291015625,1.0
10277,24956,26529.171875,4.0
10281,23381,20820.994140625,3.0
10275,20749,23706.19921875,5.0
10274,11021,11614.15625,5.0
10273,62123,56273.953125,3.0
10276,16813,17637.166015625,5.0
10282,31384,22280.73046875,1.0
10283,11268,15544.5185546875,3.0
10284,15341,15958.353515625,4.0
10285,46697,34695.328125,1.0
10286,14777,13608.1044921875,5.0
10287,37430,40969.28515625,3.0
10288,13923,13790.701171875,4.0
10289,20687,17170.794921875,1.0
10290,14173,20653.0703125,3.0
10807,19054,19968.595703125,2.0
10808,28152,19604.3359375,2.0
10806,26102,21616.09765625,1.0
10803,18093,18032.56640625,3.0
10804,24390,28167.203125,4.0
10805,61246,33335.79296875,1.0
10809,11210,13848.6015625,5.0
10810,21020,21921.5,2.0
10811,12505,11965.736328125,4.0
10812,18263,22589.30859375,2.0
10813,54482,46826.4609375,4.0
10814,25560,27285.69921875,1.0
10815,16066,17777.59375,2.0
10816,25225,18691.43359375,1.0
10817,35083,25781.666015625,1.0
10818,14566,15425.8828125,4.0
10820,18934,22462.705078125,3.0
10819,14982,11588.5029296875,1.0
10821,13855,13195.5859375,2.0
10822,13693,16381.4501953125,5.0
10823,19233,25212.197265625,1.0
10824,17658,13555.8701171875,2.0
10825,22901,22291.908203125,3.0
10826,46962,28760.505859375,3.0
10827,10048,8750.69140625,1.0
10828,8764,11673.123046875,2.0
10829,10043,11958.9951171875,2.0
10836,15223,16441.2265625,5.0
10838,17651,19433.84375,1.0
10837,8192,7640.57421875,2.0
10835,22740,27530.349609375,4.0
10830,14377,12016.9150390625,5.0
10833,9087,9074.7353515625,1.0
10832,8694,8970.4189453125,2.0
10831,7591,7216.3818359375,4.0
10834,11670,10831.322265625,4.0
10845,14753,15128.49609375,5.0
10843,19193,24571.91015625,1.0
10842,20180,20873.697265625,3.0
10844,16219,13882.9521484375,3.0
10840,27866,21229.185546875,2.0
10839,6450,6256.3642578125,3.0
10841,17257,15322.458984375,2.0
10846,9585,8247.7802734375,3.0
10847,8150,12479.8671875,3.0
10853,16977,17350.369140625,1.0
10848,15240,14493.478515625,5.0
10849,20026,21863.93359375,3.0
10850,14167,16042.193359375,4.0
10851,11091,11270.41796875,1.0
10852,22503,17270.720703125,5.0
10856,13321,11116.322265625,2.0
10855,54450,47763.76953125,3.0
10854,14109,10250.65234375,5.0
10857,12214,11553.3623046875,1.0
10858,17292,20400.81640625,3.0
10859,22283,25668.775390625,2.0
10860,27115,26035.65625,3.0
10861,11126,12242.42578125,1.0
10862,8525,9044.484375,5.0
10863,19763,20556.099609375,1.0
10864,50997,39667.8984375,5.0
10865,11229,12243.9775390625,4.0
10872,14426,15207.630859375,2.0
10871,13083,10424.78515625,4.0
10870,19680,16149.298828125,1.0
10866,14145,13165.447265625,4.0
10868,11997,13753.1865234375,5.0
10867,13055,13559.6328125,5.0
10869,16433,21202.703125,3.0
10873,11884,15883.0224609375,2.0
10874,19014,16088.2548828125,2.0
10880,20220,26165.50390625,5.0
10881,15061,14700.2578125,3.0
10878,48031,47583.1171875,5.0
10879,20283,23095.08203125,5.0
10876,11642,13215.306640625,2.0
10875,11012,9978.6552734375,3.0
10877,35788,30147.14453125,4.0
10882,10221,11932.8369140625,5.0
10883,10081,11610.3388671875,4.0
10891,20280,22233.375,1.0
10892,23088,20819.654296875,5.0
10890,20330,20128.638671875,3.0
10888,21798,19718.533203125,5.0
10889,14103,12855.4091796875,2.0
10886,12104,14122.416015625,2.0
10885,19273,20707.5546875,2.0
10884,12467,15430.6982421875,1.0
10887,34436,27051.537109375,4.0
10899,52008,50153.7421875,2.0
10893,16508,15383.205078125,4.0
10894,13602,13270.5,2.0
10895,9398,9490.0322265625,3.0
10896,36403,32509.09375,4.0
10897,30825,30184.966796875,3.0
10898,27988,29470.5859375,2.0
10906,17122,23971.345703125,4.0
10905,10178,8795.0712890625,1.0
10908,7353,12277.9521484375,3.0
10904,6399,7195.70458984375,2.0
10907,33657,31222.201171875,4.0
10902,20335,22916.69921875,5.0
10903,16771,18101.236328125,3.0
10909,16195,19351.359375,5.0
10910,20773,14655.859375,3.0
10917,14235,14491.7841796875,1.0
10911,16631,15159.6123046875,2.0
10912,57050,52357.203125,2.0
10913,10958,12061.62890625,4.0
10914,10903,13746.705078125,5.0
10915,20361,17163.98046875,2.0
10916,11616,11656.9912109375,1.0
10919,9117,11532.33984375,5.0
10918,11426,17293.26171875,2.0
10901,15840,12499.0673828125,1.0
10900,8286,12502.4296875,5.0
10920,6979,12062.564453125,1.0
10921,17099,15364.419921875,2.0
10922,40029,38876.37890625,5.0
10923,36785,37888.41015625,5.0
10924,27549,23443.751953125,4.0
10925,18215,16361.3056640625,5.0
10926,18733,19186.943359375,4.0
10927,27976,24382.03515625,5.0
10928,14039,15902.33984375,3.0
10933,18479,25982.18359375,1.0
10934,9172,9223.0078125,2.0
10932,37529,36216.87890625,3.0
10931,49218,46719.97265625,1.0
10930,10069,15172.7998046875,3.0
10929,10282,10820.330078125,5.0
10935,10726,12464.6142578125,3.0
10936,17993,19262.15625,5.0
10937,12533,8468.392578125,5.0
10938,8060,14629.9951171875,4.0
10939,14164,13934.6181640625,2.0
10940,28214,26729.3515625,2.0
10941,11061,10262.126953125,5.0
10942,11717,14860.716796875,3.0
10943,20138,18124.607421875,1.0
10946,12294,12591.46875,3.0
10945,12494,12496.4814453125,3.0
10944,16561,20019.486328125,2.0
10947,9512,6612.40234375,3.0
10948,15081,11869.9873046875,3.0
10949,9524,11857.2587890625,1.0
10950,27701,26155.6484375,4.0
10951,30711,29561.978515625,4.0
10952,7474,8578.1083984375,3.0
10953,14131,14061.4091796875,4.0
10954,8216,12725.185546875,5.0
10955,35080,41554.69921875,4.0
10961,17025,13974.466796875,3.0
10960,34752,26047.734375,5.0
10959,15450,14577.1728515625,1.0
10956,12222,9440.333984375,2.0
10957,11171,14653.2001953125,2.0
10958,19355,17790.505859375,4.0
10962,51168,46565.6640625,1.0
10963,9578,10543.5234375,2.0
